villageId,i,heard,adopt,nSent,age,female,income,edu,hasPhone,usePhoneCall,usePhoneText,phone,pol_index,distMeeting,leader,prosoc_dic,prosoc_pub,attend,satisfaction,priority,post_effective,post_responsive,post_responsive_dyna,post_capacity,post_capacity_dyna,post_assets_edu,post_assets_health,post_assets_water,post_assets_roads
7,11409701,0,0,0,50,0,2,0,1,1,1,1,0.128247618,1.023286285,0,0.3,0.7,0,NA,Agricultural development,3,3,4,5,4,4,4,4,2
7,11409703,0,0,0,47,1,4,0,1,1,0,0,0.437850691,1.026245577,0,0,0.2,0,NA,Education,2,3,4,3,4,4,2,2,4
7,11409704,0,0,0,19,1,4,0,1,1,0,0,-0.568279898,1.027304176,0,0.1,0.2,0,NA,Access to clean water,5,5,4,4,3,5,1,1,2
7,11410003,0,0,0,42,1,1,0,1,0,0,0,0.027783508,1.034877813,0,0.1,0.1,0,NA,Education,3,4,2,4,4,4,1,2,1
7,11410102,1,0,0,49,0,1,0,1,1,0,0,-0.17304236,0.967218874,0,0.5,0.3,0,NA,Healthcare,3,3,3,4,3,3,3,1,1
7,11410201,0,0,0,31,1,4,0,1,1,0,0,-0.158212715,2.532479648,0,0.4,0.2,0,NA,Agricultural development,5,2,4,5,4,5,4,5,5
7,11410202,0,0,0,39,0,2,1,1,1,0,0,1.084851322,2.535856914,0,0.3,0.4,0,NA,Education,3,2,3,4,3,2,2,2,1
7,11410301,0,0,0,23,1,2,0,1,1,0,0,0.437850691,0.985093515,0,0.3,0.1,0,NA,"Direct assistance to the poor (food, cash)",4,4,4,5,5,4,2,4,4
7,11410501,0,0,0,76,1,2,0,0,0,0,0,-0.576592993,0.953085923,0,0.1,0.2,0,NA,Access to clean water,1,3,2,4,4,4,4,2,1
7,11410601,0,0,0,26,1,1,0,1,0,0,0,-0.877882971,0.950548048,0,0.1,0.3,0,NA,"Direct assistance to the poor (food, cash)",2,4,2,4,5,3,2,1,4
7,11410701,1,0,0,21,0,4,1,1,1,0,0,-0.158212715,5.632628022,0,0.5,0,0,NA,Education,3,3,4,4,4,2,3,2,2
7,11410704,0,0,0,66,1,3,0,1,1,0,0,0.29542455,NA,1,0.2,0.1,0,NA,Education,3,4,4,4,4,2,2,2,1
7,11410802,0,0,0,25,1,4,0,1,1,1,1,0.143077263,0.957950047,0,0.8,0.9,0,NA,Education,3,2,4,4,4,3,3,2,2
7,11411001,0,0,0,41,1,1,0,1,1,0,0,-0.16652581,0.965137732,0,0.2,0.4,0,NA,Education,3,3,4,3,4,5,5,1,2
7,11411002,0,0,0,42,0,2,0,1,0,0,0,-0.158212715,0.965088208,0,0.1,0.2,0,NA,Energy supply,5,4,4,5,5,4,1,2,1
7,11411202,0,0,0,54,0,1,0,1,0,0,0,-0.200174746,0.930890236,1,0,1,0,NA,Healthcare,2,1,1,5,5,4,1,1,2
7,11411203,0,0,0,20,0,4,0,0,0,0,0,-0.16652581,0.922991079,0,0.2,0.2,0,NA,Education,4,4,4,4,5,4,4,3,2
7,11411204,1,0,0,45,1,3,0,1,1,0,0,-0.014178523,0.928668948,1,0.2,0.1,0,NA,"Direct assistance to the poor (food, cash)",3,5,3,4,4,2,3,2,2
7,11411301,1,0,0,53,0,2,0,0,1,0,0,0.404201755,0.949039008,1,0.1,0.1,1,NA,Education,3,4,3,3,4,2,2,1,2
7,11411302,0,0,0,43,1,4,0,1,1,1,1,0.39588866,1.031802322,0,0.1,0.2,0,NA,Education,2,4,4,4,4,4,4,3,4
7,11411401,0,0,0,27,1,2,0,0,0,0,0,0.705491733,1.040697638,0,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",4,4,4,4,4,3,4,3,3
7,11411502,1,0,0,24,1,4,1,1,1,0,0,0.705491733,1.041520026,0,0.1,0.1,0,NA,Education,3,3,4,4,4,2,2,4,2
7,990012147,0,0,0,22,1,3,1,1,1,0,0,-0.877882971,NA,0,0.5,0,0,NA,"Direct assistance to the poor (food, cash)",NA,NA,NA,5,NA,NA,2,2,4
7,990021621,1,1,2,21,1,4,1,1,1,1,1,0.143077263,0.713380243,0,0,0.2,1,0,Education,5,2,3,4,4,2,4,5,4
7,990023066,0,0,0,21,1,2,0,1,1,0,0,-0.281819565,0.720009524,0,0.2,0.3,0,NA,Education,4,4,4,4,4,3,2,3,2
7,990032986,1,0,0,36,1,2,0,0,1,0,0,0.128247618,0.774584795,0,0,0.2,1,NA,Education,3,4,4,4,4,2,3,4,3
7,990046421,0,0,0,47,1,2,0,1,1,0,0,0.705491733,0.743950728,0,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",4,4,5,1,5,3,2,4,2
7,990060837,0,0,0,46,1,2,0,1,1,1,1,0.705491733,1.258954944,0,0.4,0.5,0,NA,Education,3,4,4,4,4,4,4,2,3
7,990068698,0,0,0,22,1,4,0,0,0,0,0,-0.568279898,NA,0,0,0,0,NA,Access to clean water,3,4,3,4,4,4,4,4,2
7,990075785,1,0,0,19,1,4,0,0,0,0,0,-0.26698992,0.75059049,0,0,0,0,NA,Access to clean water,4,2,4,4,4,4,2,2,4
7,990081831,1,0,0,25,1,4,1,0,1,0,0,-0.005865428,0.704017281,0,0.2,0.3,0,NA,"Infrastructure, like roads and bridges",4,1,3,4,2,4,3,5,2
7,990084767,1,0,0,41,0,2,0,1,1,1,1,-0.281819565,0.909216104,0,0,0.2,0,NA,Education,2,3,4,4,4,2,2,2,1
7,990089147,0,0,0,36,1,4,0,0,0,0,0,0.29542455,0.706502543,0,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",4,3,4,5,5,5,5,5,5
7,990091806,0,0,0,24,1,4,0,1,1,0,0,-0.576592993,0.604749664,0,0.2,0.3,0,NA,Education,3,4,5,5,4,4,4,4,2
7,990113343,0,0,0,27,1,1,0,1,0,0,0,-0.877882971,0.997267563,0,0.1,0.2,0,NA,Education,4,4,3,4,3,3,3,2,3
7,990113499,0,0,0,25,0,4,0,1,1,1,1,0.29542455,0.912923589,0,0.2,0.3,0,NA,Healthcare,1,3,3,3,4,5,4,1,1
7,990113882,0,0,0,23,0,2,0,1,1,1,1,0.128247618,0.723545062,0,0.2,0.3,0,NA,Healthcare,5,3,4,5,4,3,2,3,1
7,990114685,0,0,0,23,1,2,0,1,0,0,0,-0.568279898,0.887957071,0,0.1,0.2,0,NA,Education,5,5,5,5,5,2,2,4,4
9,12100101,0,0,0,83,0,1,0,0,0,0,0,-0.877882971,2.209232433,0,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,NA,5,5,4,5,5
9,12100102,0,0,0,63,1,1,0,0,0,0,0,0.143077263,2.206734506,0,0.1,0.3,0,NA,Access to clean water,1,2,4,5,5,5,1,1,2
9,12100302,1,0,0,33,0,1,0,0,0,0,0,0.437850691,2.177959601,0,0.1,0.3,0,NA,Education,3,4,2,4,4,5,3,1,4
9,12100402,1,0,0,21,1,1,0,1,1,0,0,0.29542455,2.208401451,0,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,3,3,4,4,3,2,2,2
9,12100501,0,0,0,38,1,1,0,0,0,0,0,0.027783508,2.228734703,0,0.2,0.2,0,NA,Access to clean water,1,4,3,4,4,3,2,1,3
9,12100502,0,0,0,37,0,1,0,0,1,0,0,0.128247618,2.236435055,0,0,0,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,4,4,2,3,2,3
9,12100601,0,0,0,88,1,1,0,0,1,0,0,-0.281819565,2.171502802,0,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,4,3,4,4,3,3,2,3
9,12100701,1,0,0,57,0,1,0,1,0,0,0,-0.281819565,2.083436291,1,0.4,0.3,0,NA,Access to clean water,1,3,2,3,2,2,2,1,2
9,12100702,0,0,0,56,1,1,0,0,1,0,0,1.084851322,2.093046117,0,0.4,0.2,0,NA,Access to clean water,3,2,3,4,4,2,2,1,3
9,12100802,1,0,0,33,0,4,0,1,1,0,0,-0.610241929,2.096095779,0,0.5,0.7,1,NA,Energy supply,1,2,4,5,5,3,1,1,4
9,12100901,0,0,0,24,1,4,0,1,0,0,0,-0.576592993,2.134136805,0,0,0.4,0,NA,"Direct assistance to the poor (food, cash)",5,5,4,5,1,3,3,2,4
9,12100902,1,0,0,28,0,4,0,1,1,1,1,0.410718305,2.132005599,0,0.4,0.3,0,NA,Education,3,2,4,3,3,3,1,1,1
9,12101001,0,0,0,20,1,2,0,1,1,1,1,0.437850691,2.119792097,0,0.3,0.4,0,NA,Education,4,5,4,4,4,3,3,3,2
9,12101002,1,0,0,20,0,4,0,1,1,1,1,-0.583109543,2.088010948,1,0.5,0.2,0,NA,Education,4,4,4,4,4,4,4,1,4
9,12101101,0,0,0,23,1,4,0,0,0,0,0,-0.281819565,2.050812956,0,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,3,4,4,4,3,3,2,2
9,12101102,0,0,0,36,0,3,1,0,1,0,0,0.917674391,2.037610121,0,0.3,0.1,0,NA,Education,1,4,4,5,4,3,4,5,3
9,12101201,0,0,0,46,1,1,0,0,0,0,0,-0.16652581,2.067596293,0,0.1,0.2,0,NA,"Direct assistance to the poor (food, cash)",4,4,2,3,4,3,2,1,2
9,12101202,0,0,0,44,0,2,0,0,0,0,0,-0.281819565,2.074276121,0,0.5,0.2,0,NA,Education,1,4,2,4,4,3,2,2,2
9,12101301,0,0,0,64,1,2,0,0,0,0,0,0.128247618,4.650828885,0,0,0,0,NA,Other [Please Specify],3,NA,NA,4,NA,NA,NA,2,3
9,12101402,1,1,13,36,0,4,1,1,1,1,1,1.185315433,1.885215439,0,0.4,0.3,1,1,Education,4,4,4,4,4,1,3,1,1
9,12113301,0,0,0,57,1,2,0,1,0,0,0,-0.16652581,2.056110542,0,0.3,0.3,0,NA,Access to clean water,3,2,4,2,4,2,3,1,3
9,12113401,0,0,0,28,0,2,0,1,1,1,1,0.410718305,2.052641898,0,0.2,0.2,0,NA,Agricultural development,2,4,3,4,4,3,2,2,2
9,12113402,0,0,0,28,1,2,0,1,0,0,0,-0.568279898,2.059783068,0,0.3,0.5,0,NA,Education,3,4,4,3,3,3,2,1,2
9,12113501,0,0,0,22,1,4,0,1,1,0,0,-0.576592993,1.981322019,0,0,0.2,0,NA,Education,5,NA,4,5,5,5,4,4,4
9,12113601,0,0,0,49,1,1,0,0,0,0,0,-0.26698992,1.905174543,0,0.3,0.2,0,NA,Education,3,4,2,3,3,3,3,2,3
9,12113602,0,0,0,67,0,1,0,0,0,0,0,-0.583109543,1.905886174,0,0.2,0.3,0,NA,"Direct assistance to the poor (food, cash)",4,4,4,5,4,4,4,1,3
9,12201501,0,0,0,35,1,2,0,0,1,0,0,6.51E-04,1.913358508,0,0.1,0.2,0,NA,Access to clean water,4,2,3,4,4,5,2,1,2
9,12201502,0,0,0,41,0,1,0,0,0,0,0,0.027783508,1.911911384,0,0.1,0.2,0,NA,Healthcare,3,4,3,4,3,3,3,2,3
9,12201601,0,0,0,57,1,1,0,0,1,0,0,0.29542455,1.979766413,0,0.5,0.4,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,4,3,3,3,1,1
9,12201701,0,0,0,47,1,2,0,0,1,0,0,-0.281819565,1.895465425,0,0.5,0.5,0,NA,Education,3,4,4,4,4,5,3,2,2
9,12201702,0,0,0,49,0,2,0,0,1,0,0,-0.467815788,1.887804132,0,0,0.2,0,NA,Education,3,3,1,4,4,2,2,2,2
9,12201801,0,0,0,53,1,1,0,1,1,0,0,-0.308951951,1.900788221,0,0.2,0.2,0,NA,Education,3,2,4,3,4,2,3,2,2
9,12202001,0,0,0,21,1,2,0,1,1,0,0,-0.26698992,1.890474779,0,0.5,0.4,0,NA,Education,3,4,4,4,5,2,1,1,3
9,12202201,1,0,0,43,1,2,0,1,0,0,0,-0.26698992,NA,0,0.2,0.3,0,NA,Education,4,4,4,4,4,2,3,1,3
9,12202301,0,0,0,70,1,2,1,1,1,0,0,-0.877882971,NA,0,0,0,0,NA,Education,5,5,5,5,5,5,5,5,5
9,12202303,0,0,0,68,0,2,1,1,1,1,1,0.027783508,1.202761079,1,0.3,0.5,0,NA,Education,3,2,3,4,4,3,3,3,3
9,12202502,0,0,0,18,1,4,1,1,1,1,1,0.027783508,1.871058033,0,0.1,0.2,0,NA,Education,3,5,5,3,4,2,3,2,1
9,12202601,0,0,0,21,1,NA,0,1,1,0,0,-0.467815788,1.866898386,0,0.4,1,0,NA,"Direct assistance to the poor (food, cash)",5,2,5,5,5,NA,5,1,NA
9,12202701,0,0,0,37,0,1,1,1,1,1,1,0.128247618,1.860733279,0,0.1,0.2,0,NA,Healthcare,2,4,3,5,4,3,4,2,3
9,12202801,0,0,0,24,0,1,0,1,1,0,0,-0.467815788,1.858490103,0,0.2,0.3,0,NA,"Direct assistance to the poor (food, cash)",3,2,1,5,1,3,5,3,2
9,12202901,0,0,0,58,1,3,0,1,1,0,0,-0.16652581,1.848813622,0,0.5,0.4,0,NA,Education,3,2,5,4,4,1,3,4,2
9,12303002,0,0,0,49,1,1,0,1,1,0,0,-0.281819565,NA,0,0,0,0,NA,Access to clean water,3,4,5,5,5,5,2,3,3
9,12303101,0,0,0,42,1,1,0,0,0,0,0,-0.583109543,1.810827677,1,0.5,0.8,0,NA,"Direct assistance to the poor (food, cash)",3,2,4,3,3,3,1,1,1
9,12303201,0,0,0,53,1,2,0,0,0,1,0,6.51E-04,1.787043724,0,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",2,2,3,3,3,3,1,1,3
9,12303301,0,0,0,47,0,2,0,0,0,0,0,0.128247618,1.675420397,1,0.2,1,0,NA,Education,1,4,4,5,4,3,2,1,2
9,12303401,0,0,0,44,1,1,0,1,0,0,0,-0.568279898,1.791137924,0,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",2,3,3,5,4,3,3,1,2
9,12303501,0,0,0,51,1,2,0,1,1,0,0,0.143077263,1.716210616,1,0.2,0.3,0,NA,Education,3,2,3,2,1,4,3,1,2
9,12303601,0,0,0,21,1,4,0,1,1,0,0,0.143077263,1.735008525,0,0.5,1,0,NA,"Direct assistance to the poor (food, cash)",3,5,4,5,4,4,2,1,2
9,12303701,1,0,0,35,1,1,1,0,1,0,0,0.705491733,1.719925574,0,0.1,0.1,0,NA,Education,2,4,4,5,4,4,1,1,4
9,12303801,0,0,0,45,1,2,0,0,0,0,0,0.128247618,1.670048675,0,0.3,0.4,0,NA,Healthcare,4,4,4,4,4,2,4,2,2
9,12303901,1,0,0,48,1,1,0,0,0,0,0,0.705491733,1.632968435,0,0.3,0.4,0,NA,Education,3,4,4,5,4,3,2,3,2
9,12304001,0,0,0,45,1,1,0,1,0,0,0,-0.568279898,1.578275857,0,0.2,0.5,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,4,4,4,4,2,4
9,12304002,1,0,0,42,1,2,0,1,0,0,0,0.109428327,1.579530356,0,0.2,0.1,1,NA,Education,2,3,2,4,4,4,3,1,2
9,12304301,1,0,0,29,1,4,1,1,1,0,0,0.410718305,1.81159201,0,0.2,0.1,0,NA,Access to clean water,1,5,4,5,3,2,3,1,4
9,12304302,0,0,0,36,0,4,1,1,1,1,1,0.790077894,1.805557498,0,0.1,0.1,0,NA,Healthcare,4,3,4,5,5,4,4,1,4
9,12304401,0,0,0,36,0,4,1,1,1,1,1,1.200145077,1.846089605,0,0,0.3,0,NA,Healthcare,4,4,3,4,4,4,3,2,2
9,12304402,0,0,0,31,1,3,1,1,1,1,1,-0.610241929,1.787554948,0,0,0,0,NA,Access to clean water,1,4,4,4,4,3,3,2,3
9,12304501,1,0,0,46,0,4,1,1,1,0,0,-0.610241929,1.780012514,0,0.1,0,0,NA,Education,2,4,3,2,3,2,2,1,4
9,12304502,0,0,0,37,1,4,0,1,1,1,1,-0.877882971,2.043437806,0,0,0.1,0,NA,Access to clean water,2,4,4,4,2,2,2,2,2
9,12304601,1,0,0,40,1,3,1,1,1,0,0,-0.877882971,1.919054335,0,0,0,0,NA,Education,1,4,4,4,3,4,1,4,4
9,12304602,0,0,0,34,0,1,1,0,1,0,0,0.404201755,1.755928161,0,0.1,0.1,0,NA,Education,2,3,3,4,3,1,1,1,1
9,12314201,0,0,0,48,0,2,0,1,1,0,0,0.027783508,1.586550683,1,0.1,0.2,0,NA,Education,3,2,4,2,4,4,3,2,2
9,12314202,0,0,0,42,1,1,0,1,1,0,0,-0.877882971,1.567744711,0,0.1,0.1,0,NA,"Direct assistance to the poor (food, cash)",1,2,4,4,2,4,2,1,1
9,12314301,1,0,0,55,1,1,0,0,0,0,0,-0.583109543,1.56336055,0,0.1,0.3,0,NA,Agricultural development,4,4,5,5,4,1,3,1,2
9,12404101,0,0,0,66,1,1,0,0,0,0,0,-0.568279898,1.840195535,0,0.1,0.1,0,NA,Access to clean water,2,3,3,4,4,3,3,1,3
9,12404201,0,0,0,25,1,2,0,1,0,0,0,-0.568279898,1.486818274,0,0.3,0.4,0,NA,Access to clean water,2,3,4,4,4,3,2,2,3
9,12404202,0,0,0,58,0,4,0,1,1,0,0,6.51E-04,1.484692233,0,0.2,0.3,0,NA,"Direct assistance to the poor (food, cash)",2,2,4,3,2,2,3,1,2
9,12404701,1,0,0,38,1,4,1,1,1,1,1,0.109428327,1.733311247,0,0.1,0,0,NA,Access to clean water,4,4,3,4,3,4,4,1,4
9,12404801,1,0,0,40,1,4,1,1,1,0,0,0.128247618,1.721574452,0,0,0.1,0,NA,Education,4,4,4,4,4,4,3,2,3
9,12404902,0,0,0,60,0,2,1,1,1,0,0,1.494918505,NA,1,0.2,0.5,0,NA,Education,3,3,3,4,3,2,3,3,3
9,12405001,0,0,0,57,0,3,1,1,1,1,1,0.932504035,1.731311777,0,0.3,0.1,0,NA,Education,2,4,4,4,4,4,4,4,3
9,12405101,1,0,0,35,1,4,1,1,1,0,0,-0.300638856,1.681480055,0,0.1,0,0,NA,Education,4,4,4,4,4,4,3,1,2
9,12405201,0,0,0,19,1,5,0,1,1,1,1,-0.467815788,1.673362556,0,0.3,0.2,0,NA,Education,4,4,3,3,5,1,4,5,1
9,12405202,1,0,0,38,0,4,1,1,1,0,0,1.200145077,1.674276977,0,0,0.4,0,NA,Education,2,4,4,4,4,2,2,2,3
9,12405301,1,0,0,44,0,3,1,1,1,0,0,1.200145077,1.773373883,0,0.1,0.2,0,NA,Access to clean water,1,1,3,1,3,1,3,1,3
9,12405302,1,0,0,30,1,4,0,1,0,0,0,-0.610241929,1.660077456,0,0.3,0.5,0,NA,Healthcare,3,4,4,4,4,3,3,1,4
9,12405401,1,0,0,32,1,4,1,1,1,1,1,-0.610241929,1.669306602,0,0.1,0,0,NA,Education,4,4,4,4,4,3,3,3,4
9,12405501,1,0,0,35,1,3,1,1,1,1,1,-0.877882971,1.685308251,0,0.5,0.8,0,NA,Healthcare,NA,3,NA,4,4,3,3,2,2
9,12405601,0,0,0,42,1,2,0,1,0,0,0,-0.568279898,1.779847182,0,0.1,0.1,0,NA,Healthcare,5,4,5,4,5,5,5,1,5
9,12405603,1,0,0,52,1,4,1,1,1,0,0,-0.467815788,1.680878314,0,0.3,0.3,0,NA,Agricultural development,4,4,1,4,2,2,2,1,4
9,12405701,0,0,0,31,1,4,1,1,1,1,1,0.143077263,1.685388768,0,0.5,0.5,0,NA,Education,3,3,3,3,4,4,4,2,3
9,12405702,0,0,0,36,0,4,1,1,1,1,1,0.101115232,1.692349247,0,0.2,0.1,0,NA,Healthcare,4,4,3,4,4,3,3,3,2
9,12405801,0,0,0,39,1,4,1,1,1,1,1,0.29542455,1.692204247,1,1,0.5,0,NA,Education,4,2,3,4,3,2,4,1,2
9,12405901,0,0,0,49,1,1,0,1,0,0,0,-0.158212715,1.711384202,0,0.1,0.1,0,NA,Access to clean water,3,4,3,4,3,4,4,1,2
9,12405902,1,0,0,63,0,3,1,1,1,1,1,0.179184843,1.723910143,1,0.1,0.2,0,NA,Access to clean water,4,5,3,5,3,2,4,4,3
9,12406001,0,0,0,55,0,1,1,1,1,0,0,-0.576592993,1.777677369,1,0.3,0.2,0,NA,Education,2,4,3,4,3,2,2,1,2
9,12406002,0,0,0,45,1,4,0,1,0,0,0,0.143077263,1.796849937,0,0.5,0,0,NA,Education,4,3,3,3,2,2,1,1,1
9,12406102,1,0,0,36,1,1,0,1,0,0,0,-0.877882971,1.879062981,0,0.1,0.2,0,NA,Access to clean water,2,4,3,4,5,3,3,1,3
9,12406201,0,0,0,42,0,1,0,0,1,1,1,-0.877882971,1.848312253,0,0.1,1,0,NA,Education,4,NA,3,3,3,5,1,1,4
9,12406202,0,0,0,39,1,2,0,0,0,0,0,-0.467815788,1.85959394,0,0.2,0.2,0,NA,Access to clean water,1,2,3,3,3,3,1,1,1
9,12406301,1,0,0,33,0,2,1,0,1,0,0,0.705491733,1.569965375,0,0.3,0.5,0,NA,Education,1,3,2,4,2,2,2,1,1
9,12406302,0,0,0,30,1,2,0,0,0,0,0,0.143077263,1.085190485,0,0.1,0.1,0,NA,Education,4,4,2,3,4,3,3,3,3
9,12406401,0,0,0,32,1,2,1,0,0,0,0,-0.467815788,1.559194517,0,0.1,0.1,0,NA,Education,3,4,4,4,4,4,4,2,2
9,12406501,0,0,0,71,1,1,0,0,0,0,0,0.410718305,1.566869531,0,0.2,0.1,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,4,4,3,3,3,4
9,12406801,0,0,0,30,1,2,0,0,0,0,0,-0.26698992,1.462515003,0,0.2,0.1,0,NA,"Direct assistance to the poor (food, cash)",4,5,4,4,4,2,2,1,2
9,12406901,0,0,0,46,1,1,0,0,0,0,0,-0.576592993,1.394866743,1,0.2,0.5,0,NA,"Direct assistance to the poor (food, cash)",3,1,3,4,4,5,1,1,5
9,12406902,0,0,0,56,0,1,0,0,0,0,0,0.143077263,1.392592955,0,0.1,0.5,0,NA,"Direct assistance to the poor (food, cash)",1,1,1,1,4,1,1,1,5
9,12407001,1,0,0,46,0,1,0,0,0,0,0,0.128247618,1.389803444,0,0,0.2,1,NA,Education,5,2,5,5,1,5,5,1,5
9,12407002,0,0,0,41,1,1,0,0,0,0,0,-0.158212715,0.912987709,0,0,0.2,0,NA,Access to clean water,4,4,3,4,3,3,3,1,3
9,12407402,1,0,0,32,1,1,0,0,1,0,0,-0.877882971,0.930704249,0,0.2,0.5,0,NA,Energy supply,NA,3,4,4,4,3,2,1,5
9,12407501,1,0,0,27,0,2,0,0,1,0,0,-0.281819565,0.942054988,0,0,0.2,0,NA,Education,3,3,1,3,4,4,1,1,3
9,12407502,1,0,0,31,1,3,0,0,1,0,0,-0.877882971,0.9379827,0,0,0,0,NA,Access to clean water,1,1,3,4,2,5,2,1,2
9,12407701,0,0,0,28,1,1,0,1,0,0,0,-0.877882971,0.84388296,0,0,0.1,0,NA,"Direct assistance to the poor (food, cash)",1,1,1,4,4,2,2,1,2
9,12407702,1,0,0,45,0,2,0,1,1,1,1,0.29542455,0.836023522,0,0.2,0.1,1,NA,Education,5,3,1,5,5,2,2,2,3
9,12407801,0,0,0,25,1,3,0,NA,0,0,0,-0.576592993,0.812305226,0,0.1,0.1,0,NA,"Direct assistance to the poor (food, cash)",4,4,4,4,4,4,3,3,3
9,12407901,1,0,0,35,1,3,0,0,1,0,0,-0.568279898,0.863791774,0,0.5,0.4,1,NA,Access to clean water,4,1,2,5,2,4,3,3,3
9,12407902,1,0,0,35,0,4,1,0,0,0,0,-0.568279898,0.852474101,0,0.5,0.5,1,NA,"Direct assistance to the poor (food, cash)",2,4,4,4,4,4,4,2,2
9,12408002,0,0,0,48,0,4,1,1,1,0,0,-0.005865428,0.972998015,0,0.4,0.3,0,NA,Education,4,4,4,4,5,2,2,1,4
9,12408003,0,0,0,39,1,4,0,1,1,1,1,-0.200174746,0.973755205,0,0.4,0.5,0,NA,Education,2,2,4,4,4,4,4,1,2
9,12408101,0,0,0,71,0,4,1,1,1,1,1,1.494918505,0.785998445,1,0,0.5,0,NA,Education,3,4,4,5,3,3,4,1,2
9,12408102,0,0,0,74,1,4,0,1,1,0,0,-0.200174746,0.798088902,0,0.5,0.5,0,NA,Access to clean water,2,3,1,4,3,4,3,1,5
9,12408201,1,0,0,35,1,4,0,1,0,0,0,-0.158212715,0.878495861,0,0.2,0.5,0,NA,"Direct assistance to the poor (food, cash)",4,2,4,5,4,3,3,1,3
9,12408301,1,0,0,51,1,4,0,0,1,0,0,0.027783508,0.972984478,1,0.1,0.1,0,NA,Education,5,5,4,5,5,4,3,3,5
9,12408302,1,0,0,18,1,3,0,0,1,0,0,-0.877882971,0.957350436,0,0.1,0.1,0,NA,Education,1,2,5,3,5,5,4,5,3
9,12408401,1,0,0,52,0,4,1,1,1,0,0,0.775248249,0.870163191,1,0.2,0.2,0,NA,Education,4,4,5,5,4,1,4,1,4
9,12408402,0,0,0,37,1,2,0,1,1,0,0,-0.877882971,0.875907435,0,0.5,0.5,0,NA,Access to clean water,4,2,4,4,4,3,3,2,3
9,12408501,0,0,0,40,1,4,1,1,1,0,0,-0.568279898,0.799046493,0,0.8,0.8,0,NA,Education,4,4,3,5,3,4,4,1,4
9,12408502,1,0,0,44,0,3,1,1,1,1,1,1.084851322,0.789298801,0,0.5,0.2,0,NA,Agricultural development,4,4,3,4,3,2,2,1,2
9,12408602,1,0,0,34,1,2,1,1,1,1,1,0.143077263,0.790993503,0,0.1,0.1,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,5,4,4,4,2,4
9,12408701,0,0,0,23,1,4,1,1,1,1,1,-0.26698992,0.906971701,0,0,0.2,0,NA,Education,5,4,5,4,5,3,3,1,4
9,12408702,1,0,0,31,0,2,1,1,1,0,0,0.321610985,0.891888929,0,0.2,0.5,0,NA,Other [Please Specify],3,4,2,5,5,3,1,1,4
9,12408801,0,0,0,18,1,4,0,1,0,0,0,-0.877882971,0.908651581,0,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,4,3,5,4,3,4,1,3
9,12408802,0,0,0,56,1,3,0,0,1,0,0,0.790077894,0.934965078,1,0,0,0,NA,"Direct assistance to the poor (food, cash)",3,3,4,4,5,4,4,4,2
9,12408901,0,0,0,30,1,1,0,0,0,0,0,-0.16652581,0.880456741,0,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,2,4,4,4,2,2,2,3
9,12409001,0,0,0,50,1,2,0,1,1,0,0,-0.467815788,0.91707796,0,0,0.1,0,NA,Education,3,4,4,4,4,2,2,2,3
9,12409003,0,0,0,24,1,2,0,1,1,0,0,-0.877882971,0.898571722,0,0,0.5,0,NA,Access to clean water,4,2,3,4,3,3,3,2,3
9,12409102,0,0,0,27,1,2,0,0,1,0,0,-0.877882971,1.916716361,0,0.1,0.1,0,NA,Access to clean water,4,4,3,4,2,3,3,2,3
9,12409201,0,0,0,25,1,1,0,0,0,0,0,-0.26698992,1.879963307,0,0,0.3,0,NA,"Direct assistance to the poor (food, cash)",4,4,3,4,3,3,3,1,3
9,12409301,1,1,1,44,0,5,0,1,1,1,1,0.206317229,1.732817423,0,0,0.1,0,1,Education,5,1,5,5,5,1,5,1,1
9,12409302,1,0,0,29,1,2,0,0,0,0,0,0.128247618,1.707512475,0,0.1,0.2,1,NA,Access to clean water,3,2,1,4,2,2,1,3,2
9,12409403,1,0,0,48,1,2,0,0,0,0,0,-0.26698992,1.920283826,1,0.1,0.1,1,NA,"Direct assistance to the poor (food, cash)",4,4,4,4,4,3,3,2,3
9,12409601,1,0,0,32,0,1,0,0,0,0,0,0.705491733,2.009255385,0,0,0.1,0,NA,Agricultural development,3,2,1,2,4,5,3,1,1
9,12409602,0,0,0,65,1,3,0,0,0,0,0,-0.583109543,1.923918303,1,0.5,0.5,0,NA,"Direct assistance to the poor (food, cash)",4,3,3,NA,3,NA,3,2,2
